718650384, Seq
673132928, Seq
682156144, Seq
729148452, Seq
515059388, Clamp
758147742, Seq
760813815, Seq
855357345, Seq
921567217, Seq
742956744, Seq
821771315, Seq
859655391, Seq
711770582, Seq
760846847, Seq
826739825, Seq
745631770, Seq
708659517, Seq
760268259, Seq
518750800, Clamp
526950199, Clamp
705209114, Seq
845511567, Seq
516838734, Clamp
692777508, Seq
815553140, Seq
757898117, Seq
739710318, Seq
726357452, Seq
727327912, Seq
817073927, Seq
486052980, Clamp
680800589, Seq
753702748, Seq
711477649, Seq
760316107, Seq
844766690, Seq
766121807, Seq
739761814, Seq
846950551, Seq
864227775, Seq
697328468, Seq
778301240, Seq
480714960, Clamp
720346274, Seq
795727879, Seq
753798363, Seq
737181466, Seq
976909067, Seq
747025421, Seq
731651186, Seq
742768656, Seq
516881226, Clamp
703274690, Seq
889266673, Seq
692839208, Seq
823253200, Seq
519751607, Clamp
658403531, Seq
326737743, Clamp
502667140, Clamp
800245677, Seq
824909637, Seq
595511209, Clamp
844989066, Seq
906724091, Seq
731349026, Seq
682176818, Seq
711202068, Seq
763014609, Seq
561553133, Clamp
958373468, Seq
652764831, Seq
696128312, Seq
466827702, Clamp
992268582, Seq
656427633, Seq
488707768, Clamp
569623233, Clamp
534524026, Clamp
852408104, Seq
704012705, Seq
535728342, Clamp
808846919, Seq
753782979, Seq
861959876, Seq
479492633, Clamp
812919277, Seq
903999092, Seq
469801569, Clamp
480003970, Clamp
705245410, Seq
834099738, Seq
761834093, Seq
502143555, Clamp
671547731, Seq
742009621, Seq
901138634, Seq
559104842, Clamp
553219924, Clamp
695949332, Seq
861773866, Seq
806828813, Seq
642791355, Seq
669047347, Seq
770249470, Seq
723731306, Seq
708797744, Seq
704500129, Seq
761489652, Seq
599177740, Clamp
575910132, Clamp
718875577, Seq
637321656, Seq
648083571, Seq
487405644, Clamp
807627066, Seq
740202932, Seq
642258974, Seq
741894708, Seq
716008621, Seq
750776506, Seq
714228701, Seq
652304219, Seq
669074640, Seq
667473785, Seq
730831464, Seq
684857201, Seq
761397389, Seq
692528669, Seq
859636693, Seq
829192375, Seq
839532478, Seq
741151617, Seq
742793622, Seq
697326722, Seq
729153084, Seq
657984709, Seq
761832412, Seq
683446765, Seq
839273756, Seq
717988688, Seq
644594173, Seq
716492058, Seq
745636919, Seq
638205354, Seq
642478957, Seq
761301546, Seq
703274727, Seq
803384938, Seq
710345218, Seq
807429099, Seq
476615310, Clamp
740177619, Seq
704402841, Seq
667472005, Seq
691497900, Seq
685379987, Seq
741137203, Seq
919724990, Seq
531339798, Clamp
653327513, Seq
935084855, Seq
697516491, Seq
732542835, Seq
685636842, Seq
580162060, Clamp
556687527, Clamp
788256204, Seq
527116037, Clamp
837115961, Seq
681793778, Seq
729368968, Seq
710730520, Seq
583836069, Clamp
703271595, Seq
469720505, Clamp
700278065, Seq
561519381, Clamp
728150511, Seq
683859949, Seq
842766700, Seq
584628220, Clamp
697810707, Seq
639881942, Seq
688970669, Seq
645375832, Seq
851016910, Seq
745088065, Seq
567431416, Clamp
524675712, Clamp
803087384, Seq
569998790, Clamp
760987165, Seq
764870999, Seq
908960935, Seq
475585451, Clamp
764464218, Seq
694162255, Seq
322515253, Clamp
804780573, Seq
808891451, Seq
598631490, Clamp
806821885, Seq
904832267, Seq
710230349, Seq
865580850, Seq
670066005, Seq
648320076, Seq
805619519, Seq
473593847, Clamp
326786924, Clamp
570280138, Clamp
809748280, Seq
843377362, Seq
843320265, Seq
757322395, Seq
708337346, Seq
837214095, Seq
844828603, Seq
700729949, Seq
701750976, Seq
639018814, Seq
562535995, Clamp
521625948, Clamp
703992393, Seq
324025297, Clamp
709219898, Seq
1003020818, Seq
673668005, Seq
720310588, Seq
562999984, Clamp
743105094, Seq
926466692, Seq
888214374, Seq
479015224, Clamp
848635223, Seq
844962386, Seq
866307762, Seq
969230654, Seq
824756017, Seq
762765191, Seq
741803504, Seq
761781833, Seq
746008562, Seq
728077517, Seq
837127659, Seq
685756168, Seq
490170480, Clamp
813448230, Seq
736247974, Seq
637362685, Seq
754528922, Seq
639016154, Seq
825552023, Seq
642833509, Seq
861733930, Seq
844919153, Seq
692083084, Seq
561552455, Clamp
795833727, Seq
817199314, Seq
679300054, Seq
891931165, Seq
566756038, Clamp
845640977, Seq
746075122, Seq
797810206, Seq
709363412, Seq
760849029, Seq
720173255, Seq
742802926, Seq
487664663, Clamp
703169690, Seq
823658063, Seq
648263389, Seq
718631381, Seq
657848681, Seq
671943738, Seq
526939383, Clamp
710867549, Seq
679462648, Seq
473974547, Clamp
708696754, Seq
658414952, Seq
574399717, Clamp
724634038, Seq
724802621, Seq
710309393, Seq
733333331, Seq
848617769, Seq
715103050, Seq
674556708, Seq
555356054, Clamp
522723828, Clamp
730734599, Seq
750748277, Seq
708791930, Seq
753963792, Seq
743114276, Seq
809642743, Seq
892547707, Seq
886335606, Seq
724161376, Seq
708389733, Seq
750766780, Seq
823318711, Seq
760811392, Seq
919052847, Seq
657514629, Seq
648852680, Seq
643269551, Seq
816314375, Seq
482444444, Clamp
483091861, Clamp
490733962, Clamp
648564602, Seq
745604062, Seq
936076264, Seq
580162374, Clamp
750824726, Seq
864296008, Seq
510395901, Clamp
838634697, Seq
652920631, Seq
751288601, Seq
577821067, Clamp
555089724, Clamp
857223181, Seq
829264801, Seq
821907565, Seq
658075752, Seq
724670298, Seq
662580082, Seq
486236426, Clamp
766097293, Seq
485639243, Clamp
694335699, Seq
740892132, Seq
750472545, Seq
742059312, Seq
639829058, Seq
738551522, Seq
717376304, Seq
809102827, Seq
759772525, Seq
705889505, Seq
694860793, Seq
760305136, Seq
660840807, Seq
326734770, Clamp
693269523, Seq
688145929, Seq
758269209, Seq
643251590, Seq
847087797, Seq
809059366, Seq
695289158, Seq
754769413, Seq
803056434, Seq
855556443, Seq
736805833, Seq
683811404, Seq
972544473, Seq
740165079, Seq
582778095, Clamp
841746820, Seq
912571270, Seq
723632259, Seq
754897161, Seq
707201871, Seq
805671482, Seq
584872371, Clamp
486754703, Clamp
926828526, Seq
815423883, Seq
837207669, Seq
808824183, Seq
750440984, Seq
819802541, Seq
859664949, Seq
483024426, Clamp
500859045, Clamp
719918282, Seq
731675250, Seq
623813235, Seq
760491928, Seq
643727534, Seq
644933511, Seq
670698462, Seq
322297406, Clamp
754549487, Seq
886464017, Seq
864315180, Seq
659095706, Seq
839819559, Seq
743458377, Seq
479415457, Clamp
766680349, Seq
759899545, Seq
672839890, Seq
661296298, Seq
658604834, Seq
501848265, Clamp
645020873, Seq
503823047, Clamp
321923685, Clamp
646764487, Seq
591250232, Clamp
685762875, Seq
555079011, Clamp
318808427, Clamp
720658177, Seq
870795975, Seq
688958418, Seq
642767494, Seq
805639828, Seq
719637133, Seq
761841088, Seq
569299459, Clamp
700357513, Seq
661319074, Seq
575774870, Clamp
754777509, Seq
485837504, Clamp
659134440, Seq
479225080, Clamp
962991503, Seq
718632464, Seq
487594856, Clamp
709402482, Seq
652516963, Seq
838358254, Seq
759675149, Seq
812935883, Seq
689123951, Seq
488448839, Clamp
507100117, Clamp
837664866, Seq
718114850, Seq
706221820, Seq
647102882, Seq
724814013, Seq
313862306, Clamp
797740330, Seq
764500049, Seq
722774792, Seq
657382231, Seq
475895240, Clamp
657999088, Seq
831129668, Seq
469801138, Clamp
739826599, Seq
569955315, Clamp
807563351, Seq
887288382, Seq
731980846, Seq
657835250, Seq
639018115, Seq
803072117, Seq
940101935, Seq
651161691, Seq
761836702, Seq
888317699, Seq
837220561, Seq
832499797, Seq
555341581, Clamp
750472605, Seq
739770568, Seq
828832398, Seq
645023727, Seq
716280227, Seq
924610453, Seq
677077832, Seq
843390051, Seq
511244283, Clamp
740877184, Seq
720722317, Seq
487663469, Clamp
761475429, Seq
842841532, Seq
700162028, Seq
805508553, Seq
803609078, Seq
527579814, Clamp
680804713, Seq
720678722, Seq
504567071, Clamp
758179526, Seq
738900477, Seq
718264660, Seq
769988665, Seq
717354644, Seq
759901440, Seq
515435668, Clamp
583148615, Clamp
708229331, Seq
842908502, Seq
671529949, Seq
524876305, Clamp
570589704, Clamp
591616101, Clamp
834784320, Seq
759458430, Seq
526801742, Clamp
772698443, Seq
759761401, Seq
724583974, Seq
648607165, Seq
789179519, Seq
766774703, Seq
484738748, Clamp
480640846, Clamp
476269122, Clamp
661236177, Seq
872555611, Seq
724616748, Seq
845462507, Seq
547262585, Clamp
554807924, Clamp
703972537, Seq
479225294, Clamp
658603337, Seq
487099387, Clamp
488770805, Clamp
720526714, Seq
825563029, Seq
723956153, Seq
815515673, Seq
469803127, Clamp
926866005, Seq
856010798, Seq
516906055, Clamp
817048962, Seq
703271625, Seq
644584749, Seq
479150681, Clamp
892504707, Seq
569710450, Clamp
564410651, Clamp
766625082, Seq
810416056, Seq
501845630, Clamp
484571248, Clamp
867765313, Seq
729429892, Seq
670326711, Seq
475545150, Clamp
925242241, Seq
327679841, Clamp
724802323, Seq
485455249, Clamp
562385794, Clamp
657675788, Seq
720695149, Seq
485835016, Clamp
718049075, Seq
766186948, Seq
739840659, Seq
643536919, Seq
764782286, Seq
693135479, Seq
761820997, Seq
490267219, Clamp
502359001, Clamp
809106828, Seq
740393842, Seq
745692039, Seq
672977850, Seq
912008949, Seq
313862274, Clamp
838350383, Seq
720223511, Seq
837064282, Seq
486776965, Clamp
856040562, Seq
988986965, Seq
817060299, Seq
746888848, Seq
954060770, Seq
673121351, Seq
670106972, Seq
854418891, Seq
716298521, Seq
485887209, Clamp
313861608, Clamp
763383591, Seq
476054829, Clamp
692314766, Seq
464191630, Clamp
708525749, Seq
796729013, Seq
639891826, Seq
855983726, Seq
760518937, Seq
752067803, Seq
395785266, Clamp
697987610, Seq
920859906, Seq
899505007, Seq
482764620, Clamp
645155357, Seq
645441139, Seq
644954299, Seq
919089515, Seq
797753852, Seq
889537011, Seq
583138230, Clamp
818656110, Seq
743770160, Seq
838479746, Seq
680779594, Seq
753733598, Seq
892482796, Seq
710818330, Seq
805674211, Seq
694146546, Seq
547238558, Clamp
517982558, Clamp
723983069, Seq
689797731, Seq
806822616, Seq
846918564, Seq
475029659, Clamp
940018318, Seq
829283610, Seq
760809918, Seq
830416717, Seq
858075806, Seq
538162646, Clamp
742728386, Seq
740853942, Seq
865674978, Seq
765921766, Seq
650484030, Seq
766591503, Seq
478586295, Clamp
642166983, Seq
478396248, Clamp
969277941, Seq
726300728, Seq
718594887, Seq
754753909, Seq
656948596, Seq
557202210, Clamp
659960546, Seq
732755070, Seq
741175551, Seq
849624777, Seq
813000460, Seq
718255020, Seq
643501564, Seq
703591588, Seq
921685533, Seq
892647916, Seq
864315831, Seq
726981718, Seq
480718588, Clamp
328031983, Clamp
569670455, Clamp
746747868, Seq
688926074, Seq
817184297, Seq
740346299, Seq
698570301, Seq
652959904, Seq
486777819, Clamp
701751335, Seq
794812190, Seq
733619834, Seq
750489990, Seq
471786879, Clamp
786176775, Seq
695316536, Seq
606346614, Clamp
992252579, Seq
842834199, Seq
754795653, Seq
652810157, Seq
658124114, Seq
727388125, Seq
762615543, Seq
694139940, Seq
327962063, Clamp
708685097, Seq
562632795, Clamp
765888079, Seq
591278744, Clamp
508275137, Clamp
322197295, Clamp
692843780, Seq
469734859, Clamp
697799017, Seq
566978098, Clamp
318553131, Clamp
648323841, Seq
557261437, Clamp
765808292, Seq
554807988, Clamp
656449594, Seq
724756081, Seq
767251829, Seq
591778248, Clamp
527463935, Clamp
741193645, Seq
680983818, Seq
679068460, Seq
759529157, Seq
845484173, Seq
651985184, Seq
699788826, Seq
681326325, Seq
794802318, Seq
648256721, Seq
718237581, Seq
779731467, Seq
873790114, Seq
815437019, Seq
847083836, Seq
818764264, Seq
668176228, Seq
767371347, Seq
750795641, Seq
657454163, Seq
796696066, Seq
488496181, Clamp
651145605, Seq
858105502, Seq
654704107, Seq
936001075, Seq
874445433, Seq
556669671, Clamp
471410185, Clamp
564349611, Clamp
718874355, Seq
751932693, Seq
850971973, Seq
810589631, Seq
642494910, Seq
759955697, Seq
657660421, Seq
689776472, Seq
743488802, Seq
475459689, Clamp
561985849, Clamp
648137894, Seq
848334195, Seq
855823375, Seq
485934207, Clamp
650173862, Seq
825555145, Seq
696136783, Seq
563002088, Clamp
488491186, Clamp
962821095, Seq
490283114, Clamp
796666943, Seq
485835055, Clamp
703232472, Seq
896582577, Seq
314529406, Clamp
674142820, Seq
673395815, Seq
679650759, Seq
475330208, Clamp
919699890, Seq
697806661, Seq
575012511, Clamp
892681445, Seq
758923132, Seq
718474941, Seq
703283610, Seq
685736302, Seq
689705007, Seq
745584401, Seq
831179799, Seq
788272115, Seq
805636186, Seq
700661679, Seq
858384285, Seq
745632724, Seq
330154280, Clamp
752000685, Seq
661514378, Seq
800227438, Seq
480171188, Clamp
660050258, Seq
757193092, Seq
728533046, Seq
569615443, Clamp
503814817, Clamp
479218494, Clamp
479492800, Clamp
766204354, Seq
764901187, Seq
354190013, Clamp
488687894, Clamp
659598755, Seq
718618263, Seq
718196458, Seq
485578197, Clamp
941935110, Seq
740890651, Seq
656721986, Seq
484457747, Clamp
871825900, Seq
644935037, Seq
708506205, Seq
692777680, Seq
817957684, Seq
715140522, Seq
650158992, Seq
992249164, Seq
596213704, Clamp
750331780, Seq
747014167, Seq
583137205, Clamp
766764831, Seq
709473109, Seq
763912380, Seq
902212242, Seq
480705931, Clamp
872248529, Seq
515511110, Clamp
652953931, Seq
858326660, Seq
894259716, Seq
756727211, Seq
568582664, Clamp
489751959, Clamp
847077193, Seq
759523021, Seq
485455219, Clamp
674144712, Seq
575772040, Clamp
723968079, Seq
704755753, Seq
746938042, Seq
754857573, Seq
713442456, Seq
488569196, Clamp
823651799, Seq
660430219, Seq
324266189, Clamp
488419491, Clamp
485577686, Clamp
987201184, Seq
826700106, Seq
697502029, Seq
843405366, Seq
866337101, Seq
846779563, Seq
536951541, Clamp
746102029, Seq
659413418, Seq
681847715, Seq
643176208, Seq
656896838, Seq
579611637, Clamp
760890074, Seq
842727624, Seq
815462585, Seq
657304069, Seq
924739827, Seq
778170169, Seq
657926526, Seq
769954422, Seq
710884224, Seq
716477575, Seq
727034950, Seq
720725635, Seq
585929192, Clamp
802404053, Seq
700413526, Seq
652306478, Seq
841770570, Seq
746917495, Seq
640111844, Seq
678411851, Seq
477930684, Clamp
505202906, Clamp
850845697, Seq
839537924, Seq
501839495, Clamp
673753671, Seq
665602299, Seq
715163712, Seq
834656368, Seq
643822811, Seq
888115032, Seq
490912243, Clamp
727279381, Seq
566559909, Clamp
675013307, Seq
704422207, Seq
845614297, Seq
858143082, Seq
947496055, Seq
894308422, Seq
764796693, Seq
855290546, Seq
661290272, Seq
723615404, Seq
644934835, Seq
476131588, Clamp
843224344, Seq
692793282, Seq
738827343, Seq
488450754, Clamp
524693113, Clamp
692309268, Seq
993272783, Seq
661401628, Seq
726339406, Seq
564438523, Clamp
652300499, Seq
480735016, Clamp
764915850, Seq
490626718, Clamp
742955763, Seq
515771244, Clamp
692651203, Seq
817199267, Seq
720682831, Seq
475623964, Clamp
397348126, Clamp
813536931, Seq
697306483, Seq
642442513, Seq
839522809, Seq
653289801, Seq
718591584, Seq
821563005, Seq
658447323, Seq
837088348, Seq
502382506, Clamp
487537399, Clamp
648139266, Seq
743013006, Seq
823833593, Seq
656839029, Seq
705266559, Seq
500963059, Clamp
693009119, Seq
626159623, Clamp
742796843, Seq
482772037, Clamp
336676216, Clamp
644957513, Seq
720681717, Seq
954045943, Seq
486500736, Clamp
958940898, Seq
755444656, Seq
527864026, Clamp
708758571, Seq
486178939, Clamp
722821551, Seq
750689113, Seq
640311818, Seq
490712265, Clamp
830959542, Seq
683782728, Seq
586088125, Clamp
750783623, Seq
703275551, Seq
547325858, Clamp
676685241, Seq
764365826, Seq
569412397, Clamp
809876626, Seq
476086391, Clamp
726357324, Seq
745736817, Seq
847741240, Seq
657959108, Seq
674537160, Seq
738745195, Seq
913936238, Seq
734691771, Seq
323788096, Clamp
718217349, Seq
485184849, Clamp
477564985, Clamp
473543792, Clamp
642124659, Seq
657661984, Seq
555898896, Clamp
660722845, Seq
724811326, Seq
324256803, Clamp
803503492, Seq
722883706, Seq
800318692, Seq
719683370, Seq
561936316, Clamp
830334248, Seq
756672253, Seq
643649645, Seq
839537077, Seq
739558698, Seq
657859611, Seq
582644380, Clamp
761486277, Seq
729269557, Seq
743041228, Seq
719101092, Seq
704411495, Seq
646431913, Seq
553231879, Clamp
560817063, Clamp
727897981, Seq
572375809, Clamp
757120969, Seq
727204412, Seq
711282684, Seq
483027960, Clamp
830348538, Seq
564692405, Clamp
327706437, Clamp
787961013, Seq
870850543, Seq
808882292, Seq
657185314, Seq
657364930, Seq
823261804, Seq
669807010, Seq
474596625, Clamp
638225388, Seq
873712332, Seq
936069667, Seq
759908509, Seq
741277279, Seq
742716700, Seq
760972305, Seq
576046388, Clamp
648593656, Seq
757309042, Seq
742963608, Seq
674587352, Seq
657179762, Seq
563175057, Clamp
699805220, Seq
614777438, Clamp
813500978, Seq
681359761, Seq
992825900, Seq
647059450, Seq
501799874, Clamp
659395808, Seq
759908886, Seq
643727497, Seq
627867607, Seq
788349250, Seq
643479119, Seq
386867406, Clamp
661500944, Seq
920770747, Seq
819864229, Seq
861837255, Seq
727238274, Seq
722891560, Seq
711369579, Seq
656993846, Seq
950034792, Seq
488686369, Clamp
579671105, Clamp
755596639, Seq
490624177, Clamp
580632959, Clamp
557998843, Clamp
808972734, Seq
731683221, Seq
515199779, Clamp
756049977, Seq
754514166, Seq
489887491, Clamp
527464013, Clamp
839524416, Seq
485060618, Clamp
674246555, Seq
763385978, Seq
805600765, Seq
743804939, Seq
479772774, Clamp
740164794, Seq
803312598, Seq
844977184, Seq
891449886, Seq
857220013, Seq
941846857, Seq
481099415, Clamp
803437462, Seq
726318946, Seq
657860437, Seq
314617802, Clamp
569286299, Clamp
746177895, Seq
473642382, Clamp
639850374, Seq
914412754, Seq
475068599, Clamp
848279397, Seq
754873245, Seq
694197913, Seq
760838675, Seq
710887122, Seq
697543249, Seq
746224396, Seq
858105879, Seq
693044826, Seq
743032543, Seq
483109334, Clamp
704047023, Seq
475888653, Clamp
328535908, Clamp
743375295, Seq
848636090, Seq
805697399, Seq
486893033, Clamp
825534003, Seq
730803523, Seq
500966656, Clamp
716556217, Seq
324522388, Clamp
650132917, Seq
656156755, Seq
522301604, Clamp
777294823, Seq
760033470, Seq
816118401, Seq
467831649, Clamp
564346637, Clamp
574914313, Clamp
717321001, Seq
762675897, Seq
758911138, Seq
803620243, Seq
488493019, Clamp
674168361, Seq
490576429, Clamp
663183797, Seq
705855283, Seq
837212120, Seq
761429710, Seq
706470043, Seq
318543876, Clamp
341016267, Clamp
321707833, Clamp
730794744, Seq
754840804, Seq
480124551, Clamp
486025194, Clamp
823281815, Seq
325158873, Clamp
569723367, Clamp
483101699, Clamp
758262960, Seq
743049614, Seq
855962521, Seq
505512874, Clamp
694898822, Seq
708545660, Seq
526668864, Clamp
657048112, Seq
770216620, Seq
685729119, Seq
718643242, Seq
480008325, Clamp
828727693, Seq
894542162, Seq
476823462, Clamp
607124114, Clamp
488681087, Clamp
743068573, Seq
800320286, Seq
522676397, Clamp
850990055, Seq
772132831, Seq
500961697, Clamp
802990210, Seq
704047351, Seq
684890631, Seq
993245688, Seq
753672187, Seq
653832102, Seq
795801013, Seq
653024481, Seq
697804311, Seq
661419440, Seq
742008238, Seq
743664739, Seq
481093098, Clamp
706191067, Seq
488688580, Clamp
768796864, Seq
858066116, Seq
753707616, Seq
757210519, Seq
482511164, Clamp
761839210, Seq
707424705, Seq
480792667, Clamp
702051128, Seq
653744562, Seq
652811224, Seq
752067932, Seq
709464905, Seq
870709669, Seq
739843300, Seq
513591094, Clamp
661296728, Seq
648582997, Seq
709459382, Seq
755615266, Seq
508911693, Clamp
807641749, Seq
478958894, Clamp
502366405, Clamp
724701355, Seq
661318431, Seq
651747470, Seq
799826452, Seq
323834998, Clamp
824792964, Seq
756109552, Seq
693085460, Seq
482726749, Clamp
858054077, Seq
651055796, Seq
703286461, Seq
754804871, Seq
678656656, Seq
397351623, Clamp
745014654, Seq
682239403, Seq
483019067, Clamp
828839040, Seq
713957719, Seq
714210189, Seq
716756437, Seq
606271263, Seq
601790961, Seq
742793678, Seq
422738880, Clamp
844134847, Seq
818635254, Seq
713245298, Seq
842834131, Seq
841240074, Seq
838515407, Seq
661407806, Seq
751229887, Seq
809113130, Seq
592816620, Clamp
954066469, Seq
559222019, Clamp
808418178, Seq
701075567, Seq
485245025, Clamp
562003059, Clamp
515249852, Clamp
648030172, Seq
487306716, Clamp
807349990, Seq
654407470, Seq
482690728, Clamp
762742145, Seq
894226862, Seq
490612844, Clamp
479728896, Clamp
858268431, Seq
746748645, Seq
654337478, Seq
740352406, Seq
763762805, Seq
502614426, Clamp
488712472, Clamp
645367717, Seq
795818519, Seq
669825158, Seq
844608786, Seq
673135724, Seq
661411305, Seq
645162257, Seq
825563578, Seq
823968176, Seq
561814552, Clamp
722795299, Seq
978690911, Seq
844103570, Seq
671822971, Seq
643501610, Seq
476198393, Clamp
763025133, Seq
691433259, Seq
855791035, Seq
645436667, Seq
726231894, Seq
727163311, Seq
568560561, Clamp
320639930, Clamp
745790070, Seq
670153271, Seq
865560932, Seq
682135792, Seq
857240658, Seq
711465105, Seq
502143149, Clamp
475751758, Clamp
870771882, Seq
689256816, Seq
841765437, Seq
711883863, Seq
717745994, Seq
808867430, Seq
817053274, Seq
745584634, Seq
760379237, Seq
796636728, Seq
864275253, Seq
753936208, Seq
623892261, Clamp
882454517, Seq
738872748, Seq
490916882, Clamp
327566447, Clamp
703238991, Seq
764744086, Seq
486472847, Clamp
844231938, Seq
701163677, Seq
759784296, Seq
834464214, Seq
800255714, Seq
726950294, Seq
703276947, Seq
742984285, Seq
857265386, Seq
656706125, Seq
711483359, Seq
767349958, Seq
750789473, Seq
772129158, Seq
898709217, Seq
647102565, Seq
718475318, Seq
935046071, Seq
844908436, Seq
898529889, Seq
714717722, Seq
728718183, Seq
657857431, Seq
727363278, Seq
704261937, Seq
593579697, Clamp
755931935, Seq
831163881, Seq
663193112, Seq
716746196, Seq
740171595, Seq
891664096, Seq
751974368, Seq
750424273, Seq
847731579, Seq
518238899, Clamp
823609338, Seq
657194483, Seq
929533489, Seq
476049169, Clamp
711483278, Seq
322723785, Clamp
809088673, Seq
517753911, Clamp
847755806, Seq
759939473, Seq
750801904, Seq
891652412, Seq
502597328, Clamp
744300204, Seq
639797308, Seq
742030579, Seq
479013100, Clamp
827347629, Seq
702027710, Seq
490718897, Clamp
760995273, Seq
874851711, Seq
480171386, Clamp
688382422, Seq
926887643, Seq
639689311, Seq
555019563, Clamp
476051620, Clamp
512319604, Clamp
665468858, Seq
738367245, Seq
322500634, Clamp
478412623, Clamp
920637175, Seq
922877472, Seq
731917470, Seq
509875338, Clamp
842721522, Seq
808416685, Seq
817188583, Seq
670709216, Seq
470098860, Clamp
651969572, Seq
888080861, Seq
813427107, Seq
650487944, Seq
720352732, Seq
819552620, Seq
758021287, Seq
803577676, Seq
642569032, Seq
658603411, Seq
665281605, Seq
758058197, Seq
670686401, Seq
733377050, Seq
703660316, Seq
476129135, Clamp
719067104, Seq
752020215, Seq
856045597, Seq
847070535, Seq
779979799, Seq
488680917, Clamp
756577499, Seq
473011949, Clamp
688897776, Seq
759544868, Seq
741183749, Seq
739757521, Seq
314800874, Clamp
708819184, Seq
807635236, Seq
681335077, Seq
520347870, Clamp
515462796, Clamp
742958342, Seq
588699048, Clamp
567354967, Clamp
940762853, Seq
759005712, Seq
950075297, Seq
698636803, Seq
685314490, Seq
705179319, Seq
482692974, Clamp
586073346, Clamp
766088528, Seq
764922670, Seq
708781717, Seq
489754156, Clamp
825256574, Seq
562381417, Clamp
661293861, Seq
714722221, Seq
720692608, Seq
843330061, Seq
510106222, Clamp
741090878, Seq
818003838, Seq
501280518, Clamp
759948182, Seq
706631307, Seq
466245544, Clamp
694734857, Seq
831988252, Seq
760876441, Seq
672918290, Seq
485955037, Clamp
924744585, Seq
712020677, Seq
534303031, Clamp
513579447, Clamp
755571201, Seq
896676603, Seq
680553572, Seq
707678952, Seq
891495976, Seq
532355382, Clamp
569955172, Clamp
738043931, Seq
714732199, Seq
515305346, Clamp
677042379, Seq
744416867, Seq
704071039, Seq
724811831, Seq
